continent,location,date,total_cases,new_cases_smoothed,total_deaths,new_deaths_smoothed,total_cases_per_million,total_deaths_per_million
North America,United States,2020-01-25,2.0,,,,0.006,
North America,United States,2020-01-26,5.0,,,,0.015,
North America,United States,2020-01-27,5.0,,,,0.015,
North America,United States,2020-01-28,5.0,0.5710000000000001,,0.0,0.015,
North America,United States,2020-01-29,6.0,0.7140000000000001,,0.0,0.018000000000000002,
North America,United States,2020-01-30,6.0,0.7140000000000001,,0.0,0.018000000000000002,
North America,United States,2020-01-31,8.0,0.857,,0.0,0.024,
North America,United States,2020-02-01,8.0,0.857,,0.0,0.024,
North America,United States,2020-02-02,8.0,0.429,,0.0,0.024,
North America,United States,2020-02-03,11.0,0.857,,0.0,0.033,
North America,United States,2020-02-04,11.0,0.857,,0.0,0.033,
North America,United States,2020-02-05,11.0,0.7140000000000001,,0.0,0.033,
North America,United States,2020-02-06,12.0,0.857,,0.0,0.036000000000000004,
North America,United States,2020-02-07,12.0,0.5710000000000001,,0.0,0.036000000000000004,
North America,United States,2020-02-08,12.0,0.5710000000000001,,0.0,0.036000000000000004,
North America,United States,2020-02-09,12.0,0.5710000000000001,,0.0,0.036000000000000004,
North America,United States,2020-02-10,12.0,0.14300000000000002,,0.0,0.036000000000000004,
North America,United States,2020-02-11,13.0,0.28600000000000003,,0.0,0.039,
North America,United States,2020-02-12,13.0,0.28600000000000003,,0.0,0.039,
North America,United States,2020-02-13,14.0,0.28600000000000003,,0.0,0.042,
North America,United States,2020-02-14,14.0,0.28600000000000003,,0.0,0.042,
North America,United States,2020-02-15,14.0,0.28600000000000003,,0.0,0.042,
North America,United States,2020-02-16,14.0,0.28600000000000003,,0.0,0.042,
North America,United States,2020-02-17,14.0,0.28600000000000003,,0.0,0.042,
North America,United States,2020-02-18,14.0,0.14300000000000002,,0.0,0.042,
North America,United States,2020-02-19,14.0,0.14300000000000002,,0.0,0.042,
North America,United States,2020-02-20,14.0,0.0,,0.0,0.042,
North America,United States,2020-02-21,16.0,0.28600000000000003,,0.0,0.048,
North America,United States,2020-02-22,16.0,0.28600000000000003,,0.0,0.048,
North America,United States,2020-02-23,16.0,0.28600000000000003,,0.0,0.048,
North America,United States,2020-02-24,16.0,0.28600000000000003,,0.0,0.048,
North America,United States,2020-02-25,16.0,0.28600000000000003,,0.0,0.048,
North America,United States,2020-02-26,16.0,0.28600000000000003,,0.0,0.048,
North America,United States,2020-02-27,17.0,0.429,,0.0,0.051,
North America,United States,2020-02-28,17.0,0.14300000000000002,,0.0,0.051,
North America,United States,2020-02-29,25.0,1.286,1.0,0.0,0.076,0.003
North America,United States,2020-03-01,32.0,2.286,1.0,0.0,0.09699999999999999,0.003
North America,United States,2020-03-02,55.0,5.571000000000001,6.0,0.7140000000000001,0.166,0.018000000000000002
North America,United States,2020-03-03,74.0,8.286,7.0,0.857,0.22399999999999998,0.021
North America,United States,2020-03-04,107.0,13.0,11.0,1.429,0.32299999999999995,0.033
North America,United States,2020-03-05,184.0,23.857,12.0,1.571,0.556,0.036000000000000004
North America,United States,2020-03-06,237.0,31.429000000000002,14.0,1.857,0.716,0.042
North America,United States,2020-03-07,403.0,54.0,17.0,2.286,1.218,0.051
North America,United States,2020-03-08,519.0,69.571,21.0,2.8569999999999998,1.568,0.063
North America,United States,2020-03-09,594.0,77.0,22.0,2.286,1.795,0.066
North America,United States,2020-03-10,782.0,101.14299999999999,28.0,3.0,2.363,0.085
North America,United States,2020-03-11,1147.0,148.571,33.0,3.1430000000000002,3.465,0.1
North America,United States,2020-03-12,1586.0,200.28599999999997,43.0,4.428999999999999,4.792,0.13
North America,United States,2020-03-13,2219.0,283.143,51.0,5.2860000000000005,6.704,0.154
North America,United States,2020-03-14,2978.0,367.85699999999997,58.0,5.857,8.997,0.175
North America,United States,2020-03-15,3212.0,384.714,70.0,7.0,9.704,0.21100000000000002
North America,United States,2020-03-16,4679.0,583.571,97.0,10.714,14.136,0.293
North America,United States,2020-03-17,6512.0,818.571,133.0,15.0,19.674,0.402
North America,United States,2020-03-18,9169.0,1146.0,192.0,22.714000000000002,27.701,0.58
North America,United States,2020-03-19,13663.0,1725.286,264.0,31.570999999999998,41.278,0.7979999999999999
North America,United States,2020-03-20,20030.0,2544.429,367.0,45.143,60.513000000000005,1.109
North America,United States,2020-03-21,26025.0,3292.429,466.0,58.286,78.625,1.4080000000000001
North America,United States,2020-03-22,34855.0,4520.429,576.0,72.286,105.301,1.74
North America,United States,2020-03-23,46086.0,5915.286,763.0,95.14299999999999,139.232,2.305
North America,United States,2020-03-24,56698.0,7169.429,1004.0,124.429,171.292,3.033
North America,United States,2020-03-25,68773.0,8514.857,1330.0,162.571,207.77200000000002,4.018
North America,United States,2020-03-26,86613.0,10421.429,1742.0,211.143,261.66900000000004,5.263
North America,United States,2020-03-27,105293.0,12180.428999999998,2263.0,270.857,318.103,6.837000000000001
North America,United States,2020-03-28,124900.0,14125.0,2898.0,347.42900000000003,377.338,8.755
North America,United States,2020-03-29,143779.0,15560.571000000002,3490.0,416.286,434.374,10.544
North America,United States,2020-03-30,165861.0,17110.714,4187.0,489.14300000000003,501.087,12.649000000000001
North America,United States,2020-03-31,192177.0,19354.143,5278.0,610.571,580.591,15.945
North America,United States,2020-04-01,218060.0,21326.714,6535.0,743.571,658.7860000000001,19.743
North America,United States,2020-04-02,248447.0,23119.142999999996,8031.0,898.429,750.5889999999999,24.263
North America,United States,2020-04-03,280417.0,25017.714,9436.0,1024.714,847.174,28.506999999999998
North America,United States,2020-04-04,313432.0,26933.142999999996,10982.0,1154.857,946.9169999999999,33.178000000000004
North America,United States,2020-04-05,341629.0,28264.286,12562.0,1296.0,1032.104,37.951
North America,United States,2020-04-06,371802.0,29420.142999999996,14318.0,1447.286,1123.26,43.256
North America,United States,2020-04-07,403212.0,30147.857000000004,16895.0,1659.5710000000001,1218.153,51.042
North America,United States,2020-04-08,435407.0,31049.571,19037.0,1786.0,1315.418,57.513000000000005
North America,United States,2020-04-09,469989.0,31648.857000000004,21244.0,1887.5710000000001,1419.895,64.181
North America,United States,2020-04-10,503474.0,31865.286,23461.0,2003.5710000000001,1521.057,70.87899999999999
North America,United States,2020-04-11,532782.0,31335.714,25597.0,2087.857,1609.6,77.332
North America,United States,2020-04-12,559709.0,31154.286,27415.0,2121.857,1690.95,82.824
North America,United States,2020-04-13,585518.0,30530.857000000004,29372.0,2150.571,1768.922,88.736
North America,United States,2020-04-14,614082.0,30124.286,31819.0,2132.0,1855.2179999999998,96.12899999999999
North America,United States,2020-04-15,644247.0,29834.286,34415.0,2196.857,1946.35,103.97200000000001
North America,United States,2020-04-16,675648.0,29379.857000000004,36576.0,2190.286,2041.2160000000001,110.501
North America,United States,2020-04-17,708317.0,29263.286,38662.0,2171.571,2139.913,116.803
North America,United States,2020-04-18,736244.0,29066.0,40636.0,2148.429,2224.284,122.766
North America,United States,2020-04-19,761933.0,28889.142999999996,42572.0,2165.286,2301.894,128.615
North America,United States,2020-04-20,790353.0,29262.142999999996,44769.0,2199.571,2387.754,135.253
North America,United States,2020-04-21,816413.0,28904.429,47308.0,2212.714,2466.485,142.923
North America,United States,2020-04-22,845727.0,28782.857000000004,49735.0,2188.571,2555.0460000000003,150.256
North America,United States,2020-04-23,878911.0,29037.571,52189.0,2230.429,2655.2990000000004,157.66899999999998
North America,United States,2020-04-24,912662.0,29192.142999999996,54351.0,2241.286,2757.265,164.201
North America,United States,2020-04-25,944234.0,29712.857000000004,56056.0,2202.857,2852.6479999999997,169.352
North America,United States,2020-04-26,971078.0,29877.857000000004,57400.0,2118.286,2933.7470000000003,173.41299999999998
North America,United States,2020-04-27,994265.0,29130.286,58862.0,2013.286,3003.798,177.829
North America,United States,2020-04-28,1018926.0,28930.429,61086.0,1968.286,3078.302,184.548
North America,United States,2020-04-29,1046737.0,28715.714,63605.0,1981.4289999999999,3162.322,192.15900000000002
North America,United States,2020-04-30,1076224.0,28187.571,66016.0,1975.286,3251.406,199.44299999999998
North America,United States,2020-05-01,1110464.0,28257.429,67899.0,1935.4289999999999,3354.849,205.13099999999997
North America,United States,2020-05-02,1138228.0,27713.429,69591.0,1933.5710000000001,3438.728,210.243
North America,United States,2020-05-03,1162685.0,27372.429,70708.0,1901.1429999999998,3512.615,213.618
North America,United States,2020-05-04,1186067.0,27400.286,72031.0,1881.286,3583.255,217.615
North America,United States,2020-05-05,1210577.0,27378.714,74316.0,1890.0,3657.303,224.518
North America,United States,2020-05-06,1235666.0,26989.857000000004,76665.0,1865.714,3733.1,231.614
North America,United States,2020-05-07,1263402.0,26739.714,78587.0,1795.8570000000002,3816.8940000000002,237.421
North America,United States,2020-05-08,1290151.0,25669.571,80332.0,1776.1429999999998,3897.7059999999997,242.69299999999998
North America,United States,2020-05-09,1315099.0,25267.286,81867.0,1753.714,3973.077,247.33
North America,United States,2020-05-10,1333970.0,24469.286,82778.0,1724.286,4030.0890000000004,250.083
North America,United States,2020-05-11,1353397.0,23904.286,83776.0,1677.8570000000002,4088.78,253.09799999999998
North America,United States,2020-05-12,1376122.0,23649.286,85392.0,1582.286,4157.435,257.98
North America,United States,2020-05-13,1397085.0,23059.857000000004,87133.0,1495.4289999999999,4220.767,263.24
North America,United States,2020-05-14,1424243.0,22977.286,88915.0,1475.4289999999999,4302.815,268.623
North America,United States,2020-05-15,1449498.0,22763.857000000004,90584.0,1464.5710000000001,4379.113,273.665
North America,United States,2020-05-16,1473514.0,22630.714,91855.0,1426.8570000000002,4451.668,277.505
North America,United States,2020-05-17,1491829.0,22551.286,92617.0,1405.5710000000001,4507.0,279.807
North America,United States,2020-05-18,1513816.0,22917.0,93794.0,1431.1429999999998,4573.4259999999995,283.363
North America,United States,2020-05-19,1534871.0,22678.429,95291.0,1414.1429999999998,4637.035,287.88599999999997
North America,United States,2020-05-20,1557933.0,22978.286,96807.0,1382.0,4706.709,292.466
North America,United States,2020-05-21,1583798.0,22793.571,98013.0,1299.714,4784.85,296.10900000000004
North America,United States,2020-05-22,1607109.0,22515.857000000004,99256.0,1238.857,4855.275,299.865
North America,United States,2020-05-23,1628212.0,22099.714,100399.0,1220.5710000000001,4919.03,303.318
North America,United States,2020-05-24,1648158.0,22332.714,101016.0,1199.857,4979.289000000001,305.182
North America,United States,2020-05-25,1666505.0,21812.714,101572.0,1111.143,5034.718,306.862
North America,United States,2020-05-26,1685956.0,21583.571,102233.0,991.7139999999999,5093.482,308.85900000000004
North America,United States,2020-05-27,1704489.0,20936.571,103731.0,989.143,5149.472,313.384
North America,United States,2020-05-28,1727357.0,20508.429,104908.0,985.0,5218.559,316.94
North America,United States,2020-05-29,1751612.0,20643.286,106071.0,973.571,5291.8369999999995,320.454
North America,United States,2020-05-30,1775428.0,21030.857000000004,107022.0,946.143,5363.7880000000005,323.327
North America,United States,2020-05-31,1794465.0,20901.0,107719.0,957.571,5421.3009999999995,325.432
North America,United States,2020-06-01,1811655.0,20735.714,108500.0,989.7139999999999,5473.234,327.792
North America,United States,2020-06-02,1833141.0,21026.429,109539.0,1043.714,5538.146,330.931
North America,United States,2020-06-03,1853068.0,21225.571,110532.0,971.571,5598.348000000001,333.931
North America,United States,2020-06-04,1874451.0,21013.429,111546.0,948.2860000000001,5662.9490000000005,336.994
North America,United States,2020-06-05,1899995.0,21197.571,112438.0,909.571,5740.12,339.689
North America,United States,2020-06-06,1921235.0,20829.571,113138.0,873.7139999999999,5804.289000000001,341.80400000000003
North America,United States,2020-06-07,1938921.0,20636.571,113588.0,838.429,5857.721,343.163
North America,United States,2020-06-08,1956401.0,20678.0,114093.0,799.0,5910.53,344.689
North America,United States,2020-06-09,1974701.0,20222.857,115012.0,781.857,5965.816,347.465
North America,United States,2020-06-10,1995914.0,20406.571,115911.0,768.429,6029.903,350.181
North America,United States,2020-06-11,2018815.0,20623.429,116761.0,745.0,6099.09,352.749
North America,United States,2020-06-12,2043703.0,20529.714,117579.0,734.429,6174.28,355.221
North America,United States,2020-06-13,2068887.0,21093.142999999996,118348.0,744.2860000000001,6250.3640000000005,357.54400000000004
North America,United States,2020-06-14,2087943.0,21288.857000000004,118663.0,725.0,6307.934,358.496
North America,United States,2020-06-15,2107447.0,21578.0,119049.0,708.0,6366.858,359.662
North America,United States,2020-06-16,2131024.0,22331.857000000004,119869.0,693.857,6438.0869999999995,362.139
North America,United States,2020-06-17,2157676.0,23108.857000000004,120608.0,671.0,6518.606,364.37199999999996
North America,United States,2020-06-18,2185550.0,23819.286,121301.0,648.571,6602.816999999999,366.465
North America,United States,2020-06-19,2216739.0,24719.429,121960.0,625.857,6697.043000000001,368.45599999999996
North America,United States,2020-06-20,2248483.0,25656.571,122563.0,602.143,6792.946,370.278
North America,United States,2020-06-21,2274194.0,26607.286,122859.0,599.429,6870.621999999999,371.17199999999997
North America,United States,2020-06-22,2305200.0,28250.429,123247.0,599.714,6964.295,372.344
North America,United States,2020-06-23,2341372.0,30049.714,124088.0,602.714,7073.575,374.885
North America,United States,2020-06-24,2375813.0,31162.429,124844.0,605.143,7177.625,377.16900000000004
North America,United States,2020-06-25,2416165.0,32945.0,125389.0,584.0,7299.534000000001,378.816
North America,United States,2020-06-26,2461586.0,34978.143,126020.0,580.0,7436.755999999999,380.722
North America,United States,2020-06-27,2502740.0,36322.429,126524.0,565.857,7561.088000000001,382.245
North America,United States,2020-06-28,2543302.0,38444.0,126813.0,564.857,7683.63,383.11800000000005
North America,United States,2020-06-29,2583422.0,39746.0,127198.0,564.429,7804.838000000001,384.281
North America,United States,2020-06-30,2629439.0,41152.429,127831.0,534.714,7943.861,386.19300000000004
North America,United States,2020-07-01,2681029.0,43602.28599999999,128521.0,525.286,8099.721,388.278
North America,United States,2020-07-02,2736658.0,45784.71400000001,129250.0,551.571,8267.783000000001,390.48
North America,United States,2020-07-03,2788223.0,46662.429000000004,129908.0,555.429,8423.567,392.468
North America,United States,2020-07-04,2833945.0,47315.0,130193.0,524.143,8561.699,393.329
North America,United States,2020-07-05,2883931.0,48661.28599999999,130492.0,525.571,8712.713,394.23199999999997
North America,United States,2020-07-06,2927440.0,49145.429000000004,130855.0,522.429,8844.159,395.329
North America,United States,2020-07-07,2988283.0,51263.429000000004,132059.0,604.0,9027.973,398.967
North America,United States,2020-07-08,3048149.0,52445.71400000001,132912.0,627.286,9208.836,401.54400000000004
North America,United States,2020-07-09,3110715.0,53436.71400000001,133912.0,666.0,9397.855,404.565
North America,United States,2020-07-10,3178541.0,55759.71400000001,134725.0,688.143,9602.766,407.02099999999996
North America,United States,2020-07-11,3239445.0,57928.570999999996,135435.0,748.857,9786.765,409.166
North America,United States,2020-07-12,3298169.0,59176.857,135896.0,772.0,9964.177,410.559
North America,United States,2020-07-13,3356407.0,61281.0,136318.0,780.429,10140.121,411.834
North America,United States,2020-07-14,3424029.0,62249.429000000004,137237.0,739.7139999999999,10344.416,414.61
North America,United States,2020-07-15,3492184.0,63433.570999999996,138196.0,754.857,10550.32,417.50699999999995
North America,United States,2020-07-16,3568772.0,65436.71400000001,139159.0,749.571,10781.702,420.417
North America,United States,2020-07-17,3640660.0,66017.0,140075.0,764.2860000000001,10998.885,423.184
North America,United States,2020-07-18,3703105.0,66237.143,140939.0,786.2860000000001,11187.538999999999,425.79400000000004
North America,United States,2020-07-19,3763696.0,66503.857,141407.0,787.2860000000001,11370.591999999999,427.208
North America,United States,2020-07-20,3825215.0,66972.571,141947.0,804.143,11556.448,428.839
North America,United States,2020-07-21,3889282.0,66464.714,143054.0,831.0,11750.003,432.184
North America,United States,2020-07-22,3961257.0,67010.429,144266.0,867.143,11967.448,435.845
North America,United States,2020-07-23,4029856.0,65869.143,145359.0,885.7139999999999,12174.694,439.148
North America,United States,2020-07-24,4103287.0,66089.571,146507.0,918.857,12396.538,442.616
North America,United States,2020-07-25,4168436.0,66475.857,147393.0,922.0,12593.362,445.293
North America,United States,2020-07-26,4223184.0,65641.143,147900.0,927.571,12758.761999999999,446.824
North America,United States,2020-07-27,4279307.0,64870.28599999999,149021.0,1010.571,12928.317,450.211
North America,United States,2020-07-28,4344986.0,65100.570999999996,150375.0,1045.857,13126.741000000002,454.30199999999996
North America,United States,2020-07-29,4416810.0,65079.0,151797.0,1075.857,13343.73,458.598
North America,United States,2020-07-30,4484576.0,64960.0,153017.0,1094.0,13548.46,462.283
North America,United States,2020-07-31,4553337.0,64292.857,154277.0,1110.0,13756.195,466.09
North America,United States,2020-08-01,4610068.0,63090.28599999999,155376.0,1140.4289999999999,13927.587,469.41
North America,United States,2020-08-02,4656256.0,61867.429000000004,155793.0,1127.5710000000001,14067.126,470.67
North America,United States,2020-08-03,4700961.0,60236.28599999999,156350.0,1047.0,14202.186000000002,472.353
North America,United States,2020-08-04,4758265.0,59039.857,157705.0,1047.143,14375.308,476.44599999999997
North America,United States,2020-08-05,4812824.0,56573.429000000004,159103.0,1043.714,14540.136999999999,480.67
North America,United States,2020-08-06,4872195.0,55374.143,160329.0,1044.5710000000001,14719.505,484.374
North America,United States,2020-08-07,4930744.0,53915.28599999999,161563.0,1040.857,14896.388,488.102
North America,United States,2020-08-08,4984863.0,53542.143,162645.0,1038.4289999999999,15059.889,491.371
North America,United States,2020-08-09,5031263.0,53572.429000000004,163175.0,1054.5710000000001,15200.069,492.972
